,x,y,z,projection,Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B52B0411_1,195310.0,398480.0,17.14,epsg:28992,B52B0411,001,52BL0010,195310,398480,1954,10-03-2016,10-03-2016,18-12-2018,1940,-32,1739,1689
B46C0257_1,189773.0,407814.0,9.82,epsg:28992,B46C0257,001,,189773,407814,1276,26-04-2006,05-01-2011,17-01-2017,1346,,1032,932
B46C0256_1,189291.0,406411.0,10.52,epsg:28992,B46C0256,001,,189291,406411,1330,05-01-2011,05-01-2011,13-09-2018,1400,,1102,1002
B46D0791_1,193990.0,406450.0,5.199999999999999,epsg:28992,B46D0791,001,46DB0012,193990,406450,1250,14-06-1950,14-10-1960,28-12-1991,1247,-3,870,170
B46D0790_1,193940.0,406540.0,7.33,epsg:28992,B46D0790,001,46DB0011,193940,406540,1244,14-06-1950,14-10-1960,28-12-1991,1251,7,1083,383
B46D0826_1,192792.0,406729.0,9.87,epsg:28992,B46D0826,001,46DP0092,192792,406729,1379,05-01-2011,05-01-2011,13-09-2018,1446,67,1087,887
B46D0827_1,192693.0,405748.0,9.58,epsg:28992,B46D0827,001,46DP0093,192693,405748,1398,10-01-2011,10-01-2011,13-09-2018,1383,-15,1058,858
B46D0982_1,195700.0,405350.0,,epsg:28992,B46D0982,001,46DL0018,195700,405350,1154,08-01-2018,08-01-2018,19-12-2018,1216,57,1166,
B46D0983_1,192950.0,404140.0,,epsg:28992,B46D0983,001,46DL0019,192950,404140,,,03-05-1962,14-05-1982,,-8,,
B46D0818_1,191405.0,407035.0,11.04,epsg:28992,B46D0818,001,46DP0084,191405,407035,1297,15-09-1980,15-09-1980,14-01-1986,1295,-2,1154,1054
B46D0819_1,191690.0,406870.0,11.29,epsg:28992,B46D0819,001,46DP0085,191690,406870,1329,29-03-1989,29-03-1989,28-01-2003,1324,-5,1179,1079
B46D0328_1,191292.0,404725.0,12.51,epsg:28992,B46D0328,001,46DP0328,191292,404725,1523,19-05-2004,19-05-2004,13-09-2018,1601,78,1276,1226
B46D0329_1,190908.0,405453.0,9.98,epsg:28992,B46D0329,001,46DP0329,190908,405453,1406,04-01-2011,04-01-2011,13-09-2018,1483,77,1048,948
B46D1481_1,191859.0,404275.0,3.27,epsg:28992,B46D1481,001,,191859,404275,1480,01-01-2007,01-01-2007,13-09-2018,1544,64,377,277
B46D0740_1,198050.0,402996.0,8.76,epsg:28992,B46D0740,001,46DL0117,198050,402996,1276,01-01-1991,01-01-1991,14-04-2003,1266,-10,976,776
B46D0741_1,198375.0,400423.0,11.36,epsg:28992,B46D0741,001,46DP0118,198375,400423,1536,01-01-1991,01-01-1991,14-04-2003,1531,-5,1236,1036
B46D0328_3,191292.0,404725.0,2.47,epsg:28992,B46D0328,003,46DP0328,191292,404725,1523,19-05-2004,19-05-2004,01-02-2011,1600,77,297,197
B46D0329_3,190908.0,405453.0,-5.45,epsg:28992,B46D0329,003,46DP0329,190908,405453,1406,15-10-2001,15-10-2001,01-02-2011,1484,78,-495,-595
B46D1028_2,198060.0,403880.0,8.32,epsg:28992,B46D1028,002,46DP7012,198060,403880,1212,27-09-1990,27-09-1990,01-08-2001,1222,10,857,807
B46D0354_1,191891.0,408012.0,9.61,epsg:28992,B46D0354,001,46DP0354,191891,408012,1290,18-01-2011,18-01-2011,13-09-2018,1281,-9,1011,911
B46D1553_1,195771.0,405452.0,,epsg:28992,B46D1553,001,,195771,405452,1040,18-07-2016,18-07-2016,07-12-2020,1095,55,,
B46D1552_1,195737.0,405714.0,,epsg:28992,B46D1552,001,,195737,405714,1082,18-07-2016,18-07-2016,07-12-2020,1134,51,,
B46D1007_1,194180.0,400695.0,14.43,epsg:28992,B46D1007,001,46DL0046,194180,400695,1899,25-10-1994,25-10-1994,14-01-2003,1894,-5,1493,1393
B46D1006_1,194170.0,400752.0,14.42,epsg:28992,B46D1006,001,46DL0045,194170,400752,1891,05-01-2011,05-01-2011,14-09-2018,1976,85,1492,1392
B52B0580_1,193165.0,399650.0,16.38,epsg:28992,B52B0580,001,,193165,399650,2000,16-12-1987,16-12-1987,14-09-2018,1987,-13,1688,1588
B46D0812_1,190815.0,406055.0,7.9,epsg:28992,B46D0812,001,46DP0069,190815,406055,1343,15-02-1978,15-02-1978,28-10-1985,1345,2,890,690
B46D0813_1,191110.0,406455.0,11.15,epsg:28992,B46D0813,001,46DP0070,191110,406455,1327,03-04-1989,03-04-1989,28-01-2003,1318,-9,1165,1065
B46D0989_1,195470.0,401440.0,13.58,epsg:28992,B46D0989,001,46DL0021,195470,401440,1528,29-04-1963,24-03-1987,14-05-1989,1533,5,1383,1333
B46D1039_1,190933.0,406651.0,10.31,epsg:28992,B46D1039,001,,190933,406651,1304,04-01-2011,04-01-2011,13-09-2018,1394,90,1081,981
B52B0385_1,194036.0,399220.0,13.74,epsg:28992,B52B0385,001,52BP0007,194036,399220,2186,06-01-2011,06-01-2011,14-09-2018,2273,87,1424,1324
B46D1038_1,193411.0,401976.0,11.84,epsg:28992,B46D1038,001,,193411,401976,1792,17-12-2010,17-12-2010,14-09-2018,1880,88,1284,1084
B52B0384_1,193875.0,399755.0,12.52,epsg:28992,B52B0384,001,52BP0006,193875,399755,2054,15-04-1960,15-04-1960,14-11-1979,2032,-22,1302,1202
B46D0737_1,190935.0,405950.0,10.99,epsg:28992,B46D0737,001,46DP0108,190935,405950,1356,30-03-1989,30-03-1989,13-09-2018,1350,-6,1149,1049
B46D0736_1,191005.0,406060.0,10.8,epsg:28992,B46D0736,001,46DP0107,191005,406060,1342,16-04-1985,30-03-1989,28-01-2003,1331,-11,1130,1030
B46D1506_1,193393.0,406842.0,9.16,epsg:28992,B46D1506,001,,193393,406842,1477,10-10-2016,10-10-2016,05-04-2018,1506,29,966,866
B46D0831_1,191135.0,406590.0,11.27,epsg:28992,B46D0831,001,46DP0102,191135,406590,1328,28-04-1987,28-04-1987,28-01-2003,1318,-10,1177,1077
B46D0830_1,191365.0,406955.0,7.75,epsg:28992,B46D0830,001,46DP0101,191365,406955,1297,21-03-1989,21-03-1989,27-06-2018,1296,-1,875,675
B46D0366_2,191855.0,404280.0,4.5,epsg:28992,B46D0366,002,46DP0366,191855,404280,1445,19-08-1976,19-08-1976,14-04-2007,1427,-18,500,400
B46D0787_1,193490.0,407060.0,3.8600000000000003,epsg:28992,B46D0787,001,46DB0007,193490,407060,1352,14-06-1950,14-10-1960,28-12-2000,1352,0,736,36
B52B0407_1,197670.0,399390.0,,epsg:28992,B52B0407,001,52BL0008,197670,399390,1591,28-10-1952,28-09-1959,14-10-1963,1591,0,,
B52B0579_1,193399.0,399150.0,16.77,epsg:28992,B52B0579,001,,193399,399150,2263,06-01-2011,06-01-2011,14-09-2018,2322,59,1777,1577
B46C0505_1,188558.0,405950.0,13.77,epsg:28992,B46C0505,001,,188558,405950,1407,09-06-2016,09-06-2016,19-12-2018,1467,59,1427,1327
B46C0504_1,188509.0,406356.0,13.34,epsg:28992,B46C0504,001,,188509,406356,1359,09-06-2016,09-06-2016,07-12-2020,1417,58,1384,1284
B46D1539_1,194680.0,405678.0,,epsg:28992,B46D1539,001,,194680,405678,1524,03-07-2012,03-07-2012,05-09-2016,1519,-5,,
B46D0994_1,198740.0,401690.0,,epsg:28992,B46D0994,001,46DL0024,198740,401690,,,27-08-1981,28-12-1989,,-5,,
B46D0358_2,190321.0,407047.0,3.21,epsg:28992,B46D0358,002,46DP0358,190321,407047,1288,17-01-2011,17-01-2011,14-02-2011,1369,81,371,271
B46D0359_2,192194.0,407043.0,3.5599999999999996,epsg:28992,B46D0359,002,46DP0359,192194,407043,1332,14-01-2011,14-01-2011,01-02-2011,1412,80,406,306
B46C0018_1,188660.0,405280.0,-1.2599999999999998,epsg:28992,B46C0018,001,46CB0018,188660,405280,1620,01-12-1988,01-12-1988,14-01-2008,1620,0,524,-776
B46C0182_1,189300.0,407180.0,,epsg:28992,B46C0182,001,46CL0019,189300,407180,,,28-04-1976,28-10-1999,,-4,,
B46D1024_1,196125.0,403205.0,11.325,epsg:28992,B46D1024,001,46DP7008,196125,403205,1226,27-09-1990,27-09-1990,01-08-2001,1233,7,1155,1110
B46D1025_1,196415.0,403330.0,11.01,epsg:28992,B46D1025,001,46DP7009,196415,403330,1417,27-09-1990,27-09-1990,01-08-2001,1425,8,1126,1076
B46D0821_2,190546.0,405971.0,7.21,epsg:28992,B46D0821,002,46DP0087,190546,405971,1390,05-01-2011,05-01-2011,01-02-2011,1477,87,771,671
B46D0820_2,191916.0,406973.0,7.13,epsg:28992,B46D0820,002,46DP0086,191916,406973,1363,17-01-2011,17-01-2011,13-09-2018,1458,95,763,663
B46D1478_1,195540.0,401449.0,12.61,epsg:28992,B46D1478,001,,195540,401449,1615,12-07-2007,12-07-2007,14-09-2018,1684,71,1311,1211
B46D1545_1,190433.0,407772.0,8.88,epsg:28992,B46D1545,001,,190433,407772,1309,22-07-2014,22-07-2014,13-09-2018,1390,81,938,838
B46D0815_2,190925.0,406655.0,6.69,epsg:28992,B46D0815,002,46DP0072,190925,406655,1296,15-09-1980,15-09-1980,28-10-1985,1291,-5,719,619
B46D0814_2,191360.0,406610.0,6.73,epsg:28992,B46D0814,002,46DP0071,191360,406610,1323,15-09-1980,15-09-1980,28-08-1987,1308,-15,723,623
B46D1010_1,195490.0,403240.0,11.96,epsg:28992,B46D1010,001,46DL0109,195490,403240,1381,27-08-1991,27-08-1991,03-06-1993,1371,-10,1221,1171
B46D1011_1,195430.0,403191.0,11.37,epsg:28992,B46D1011,001,46DL0109,195430,403191,1378,03-06-1993,03-06-1993,13-12-2019,1412,34,1162,1112
B52B0376_1,194955.0,399915.0,11.27,epsg:28992,B52B0376,001,52BP0089,194955,399915,1979,28-08-1973,28-08-1973,14-12-1979,1961,-18,1177,1077
B46D1497_1,198997.0,401285.0,9.54,epsg:28992,B46D1497,001,,198997,401285,1301,07-10-2016,07-10-2016,13-12-2017,1354,53,1004,904
B46C0188_1,188610.0,405420.0,13.38,epsg:28992,B46C0188,001,46CL0022,188610,405420,1514,28-10-1964,28-10-1964,28-09-1977,1513,-1,1363,1313
B46C0189_1,188598.0,405461.0,12.54,epsg:28992,B46C0189,001,46CL0022,188598,405461,1530,14-01-2011,14-01-2011,13-09-2018,1529,-5,1279,1229
B46C0012_1,188390.0,406590.0,1.9300000000000002,epsg:28992,B46C0012,001,46CB0012,188390,406590,1360,14-04-1993,14-04-1993,28-12-2007,1351,-9,393,-7
B46D0805_1,194647.0,400445.0,13.06,epsg:28992,B46D0805,001,46DP0049,194647,400445,1857,04-01-2011,04-01-2011,14-09-2018,1945,88,1356,1256
B46D0804_1,194423.0,400676.0,15.07,epsg:28992,B46D0804,001,46DP0048,194423,400676,1879,05-01-2011,05-01-2011,14-03-2011,1962,83,1557,1457
B46D1533_1,193008.0,409178.0,,epsg:28992,B46D1533,001,,193008,409178,1323,03-07-2012,03-07-2012,05-09-2016,1318,-5,,
B46D1532_1,191792.0,406085.0,9.96,epsg:28992,B46D1532,001,,191792,406085,1352,03-01-2011,03-01-2011,13-09-2018,1425,,1046,946
B46D1067_1,192595.0,400270.0,14.53,epsg:28992,B46D1067,001,,192595,400270,2040,28-01-1978,28-01-1978,14-09-2018,2130,90,1553,1353
B46D0836_1,195300.0,401130.0,11.32,epsg:28992,B46D0836,001,46DP0119,195300,401130,1633,14-07-1977,14-07-1977,28-12-1993,1627,-6,1182,1082
B46D0837_1,195510.0,403300.0,6.95,epsg:28992,B46D0837,001,46DP9002,195510,403300,1425,01-01-1994,01-01-1994,28-12-2000,1455,30,795,595
B46D1500_1,195930.0,405776.0,7.630000000000001,epsg:28992,B46D1500,001,,195930,405776,1187,07-10-2016,07-10-2016,28-03-2018,1240,53,813,713
B46D1501_1,196077.0,405105.0,8.02,epsg:28992,B46D1501,001,,196077,405105,1152,28-02-2008,07-10-2016,28-03-2018,1194,42,852,752
B46D1115_1,190637.0,406087.0,10.74,epsg:28992,B46D1115,001,,190637,406087,1364,05-01-2011,05-01-2011,13-09-2018,1445,,1149,999
B46D0328_2,191292.0,404725.0,9.94,epsg:28992,B46D0328,002,46DP0328,191292,404725,1523,19-05-2004,19-05-2004,01-02-2011,1600,77,1044,944
B46D0329_2,190908.0,405453.0,1.49,epsg:28992,B46D0329,002,46DP0329,190908,405453,1406,15-10-2001,15-10-2001,01-02-2011,1484,78,199,99
B46D0818_2,191405.0,407035.0,9.11,epsg:28992,B46D0818,002,46DP0084,191405,407035,1297,15-09-1980,15-09-1980,14-01-1986,1295,-2,961,861
B46D0819_2,191690.0,406870.0,6.92,epsg:28992,B46D0819,002,46DP0085,191690,406870,1329,29-03-1989,29-03-1989,28-01-2003,1322,-7,742,642
B46D1549_1,195810.0,405463.0,,epsg:28992,B46D1549,001,,195810,405463,1104,19-07-2016,19-07-2016,07-12-2020,1147,43,,
B46D0977_1,192660.0,407220.0,,epsg:28992,B46D0977,001,46DL0006,192660,407220,,,13-12-1963,14-05-1985,,-13,,
B46D1548_1,195790.0,405458.0,,epsg:28992,B46D1548,001,,195790,405458,1051,19-07-2016,19-07-2016,03-03-2020,1106,55,,
B46D0976_1,192700.0,407190.0,,epsg:28992,B46D0976,001,46DL0006,192700,407190,1314,08-12-1952,14-10-1955,28-08-1962,1296,-18,,
B46D1186_1,193697.0,406618.0,8.43,epsg:28992,B46D1186,001,,193697,406618,1300,05-01-2011,05-01-2011,13-09-2018,1368,68,893,793
B46D0992_1,196290.0,403950.0,,epsg:28992,B46D0992,001,46DL0022,196290,403950,,,28-11-1979,14-01-2001,,-5,,
B46D0993_1,198750.0,401700.0,,epsg:28992,B46D0993,001,46DL0024,198750,401700,1276,28-04-1955,14-12-1970,27-08-1981,1270,-6,,
B46D0808_1,191225.0,406720.0,7.380000000000001,epsg:28992,B46D0808,001,46DP0065,191225,406720,1327,15-02-1978,15-02-1978,28-08-1987,1307,-20,838,638
B46D0809_1,191115.0,406555.0,7.710000000000001,epsg:28992,B46D0809,001,46DP0066,191115,406555,1341,15-02-1978,15-02-1978,14-11-1987,1342,1,871,671
B46D0057_1,193500.0,407380.0,1.6900000000000002,epsg:28992,B46D0057,001,46DB0057,193500,407380,1269,01-03-1946,14-10-1960,14-12-1971,1269,0,569,-231
B46C0502_1,188599.0,407012.0,11.78,epsg:28992,B46C0502,001,,188599,407012,1257,09-06-2016,09-06-2016,07-12-2020,1341,83,1228,1128
B46C0503_1,188550.0,406661.0,12.46,epsg:28992,B46C0503,001,,188550,406661,1355,09-06-2016,09-06-2016,07-12-2020,1449,93,1296,1196
B46C0498_1,188483.0,406897.0,10.4,epsg:28992,B46C0498,001,,188483,406897,1313,27-07-2015,27-07-2015,07-12-2020,1364,51,1090,990
B46C0499_1,188496.0,406427.0,11.76,epsg:28992,B46C0499,001,,188496,406427,1387,27-07-2015,27-07-2015,07-12-2020,1455,68,1226,1126
B46D0826_2,192792.0,406729.0,6.14,epsg:28992,B46D0826,002,46DP0092,192792,406729,1379,05-01-2011,05-01-2011,01-02-2011,1445,66,714,514
B46D0827_2,192693.0,405748.0,5.28,epsg:28992,B46D0827,002,46DP0093,192693,405748,1398,10-01-2011,10-01-2011,01-02-2011,1478,80,628,428
B46D1543_1,190318.0,407046.0,5.39,epsg:28992,B46D1543,001,,190318,407046,1289,15-01-2013,15-01-2013,13-09-2018,1363,74,639,439
B46D1542_1,197382.0,400791.0,,epsg:28992,B46D1542,001,,197382,400791,1449,04-07-2012,04-07-2012,05-09-2016,1444,-5,,
B46D0813_2,191110.0,406455.0,6.77,epsg:28992,B46D0813,002,46DP0070,191110,406455,1327,03-04-1989,03-04-1989,28-01-2003,1317,-10,727,627
B46D1017_1,195560.0,401450.0,12.23,epsg:28992,B46D1017,001,46DL9003,195560,401450,1579,27-01-1995,27-01-1995,28-07-2007,1574,-5,1273,1173
B46D1016_1,190260.0,405680.0,10.56,epsg:28992,B46D1016,001,46DL9001,190260,405680,1450,16-04-1993,16-04-1993,14-02-2008,1496,46,1081,1031
B46D1085_1,190144.0,406623.0,10.65,epsg:28992,B46D1085,001,,190144,406623,1314,10-01-2011,10-01-2011,13-09-2018,1401,,1165,965
B46D1490_1,194827.0,409021.0,6.98,epsg:28992,B46D1490,001,,194827,409021,1188,10-10-2016,10-10-2016,18-12-2017,1220,26,748,648
B46D0737_2,190935.0,405950.0,7.52,epsg:28992,B46D0737,002,46DP0108,190935,405950,1356,30-03-1989,30-03-1989,14-01-2003,1347,-9,852,652
B46D0736_2,191005.0,406060.0,7.33,epsg:28992,B46D0736,002,46DP0107,191005,406060,1342,16-04-1985,30-03-1989,28-01-2003,1329,-13,833,633
B46D1039_2,190933.0,406651.0,6.81,epsg:28992,B46D1039,002,,190933,406651,1304,04-01-2011,04-01-2011,01-02-2011,1395,91,781,581
B46D1029_1,198275.0,404210.0,10.86,epsg:28992,B46D1029,001,46DP7013,198275,404210,1297,27-09-1990,27-09-1990,01-08-2001,1301,4,1111,1061
B46D1028_1,198060.0,403880.0,10.63,epsg:28992,B46D1028,001,46DP7012,198060,403880,1212,27-09-1990,27-09-1990,01-08-2001,1229,17,1088,1038
B46D1481_2,191859.0,404275.0,11.14,epsg:28992,B46D1481,002,,191859,404275,1480,01-01-2007,01-01-2007,13-09-2018,1544,64,1164,1064
B46D1534_1,193368.0,408061.0,,epsg:28992,B46D1534,001,,193368,408061,1388,03-07-2012,03-07-2012,05-09-2016,1383,-5,,
B46D1535_1,193697.0,406614.0,,epsg:28992,B46D1535,001,,193697,406614,1293,03-07-2012,03-07-2012,05-09-2016,1288,-5,,
B46C0509_1,188528.0,406561.0,10.91,epsg:28992,B46C0509,001,,188528,406561,1371,27-07-2015,27-07-2015,07-12-2020,1424,52,1141,1041
B46D0802_1,193496.0,400446.0,14.32,epsg:28992,B46D0802,001,46DP0043,193496,400446,1967,07-01-2011,07-01-2011,14-09-2018,2064,97,1482,1382
B46D0803_1,194150.0,400635.0,13.23,epsg:28992,B46D0803,001,46DP0047,194150,400635,1922,25-10-1994,25-10-1994,14-01-2003,1922,0,1373,1273
B46D0998_1,193610.0,402950.0,11.87,epsg:28992,B46D0998,001,46DL0035,193610,402950,1537,24-05-1991,24-05-1991,16-11-1994,1537,0,1237,1137
B46D0999_1,193635.0,402965.0,13.25,epsg:28992,B46D0999,001,46DL0035,193635,402965,1522,07-01-2011,07-01-2011,14-09-2018,1607,85,1375,1275
B46D0354_2,191891.0,408012.0,2.98,epsg:28992,B46D0354,002,46DP0354,191891,408012,1290,18-01-2011,18-01-2011,27-02-2013,1365,78,348,248
B46C0250_1,189326.0,404609.0,13.16,epsg:28992,B46C0250,001,46CL0023,189326,404609,1680,04-08-2004,04-08-2004,04-05-2017,1666,-14,1366,1266
B46D0358_1,190321.0,407047.0,9.95,epsg:28992,B46D0358,001,46DP0358,190321,407047,1288,17-01-2011,17-01-2011,28-01-2011,1369,81,1045,945
B46C0251_1,189414.0,405714.0,12.21,epsg:28992,B46C0251,001,,189414,405714,1465,10-01-2011,10-01-2011,13-09-2018,1552,87,1321,1121
B46D0359_1,192194.0,407043.0,10.19,epsg:28992,B46D0359,001,46DP0359,192194,407043,1332,14-01-2011,14-01-2011,13-09-2018,1328,-4,1069,969
B46D0796_1,192950.0,404140.0,,epsg:28992,B46D0796,001,46DP0019,192950,404140,,,01-01-1961,14-12-1982,,,,
B46D0328_4,191292.0,404725.0,-4.47,epsg:28992,B46D0328,004,46DP0328,191292,404725,1523,04-01-2011,04-01-2011,01-02-2011,1600,77,-397,-497
B46D0821_1,190546.0,405971.0,11.2,epsg:28992,B46D0821,001,46DP0087,190546,405971,1390,05-01-2011,05-01-2011,13-09-2018,1477,87,1170,1070
B46D0820_1,191916.0,406973.0,11.56,epsg:28992,B46D0820,001,46DP0086,191916,406973,1363,17-01-2011,17-01-2011,06-03-2012,1458,95,1206,1106
B46D0366_1,191855.0,404280.0,11.24,epsg:28992,B46D0366,001,46DP0366,191855,404280,1445,19-08-1976,19-08-1976,14-04-2007,1428,-17,1174,1074
B46D0831_2,191135.0,406590.0,8.19,epsg:28992,B46D0831,002,46DP0102,191135,406590,1328,28-04-1987,28-04-1987,28-01-2003,1317,-11,919,719
B46D1034_1,191247.0,406307.0,10.54,epsg:28992,B46D1034,001,,191247,406307,1326,10-01-2011,10-01-2011,13-09-2018,1412,86,1104,1004
B46D1035_1,190105.0,405945.0,11.25,epsg:28992,B46D1035,001,,190105,405945,1385,13-09-1984,13-09-1984,28-01-2010,1373,-12,1225,1025
B52B0389_1,193879.0,399749.0,13.88,epsg:28992,B52B0389,001,52BP0098,193879,399749,2042,05-01-2011,05-01-2011,14-09-2018,2132,90,1438,1338
B46D0008_1,198330.0,401090.0,6.18,epsg:28992,B46D0008,001,46DB0008,198330,401090,1556,14-12-1960,14-12-1960,14-12-1979,1546,-10,953,283
B46D1528_1,190107.0,405940.0,10.77,epsg:28992,B46D1528,001,,190107,405940,1385,01-02-2010,04-01-2011,13-09-2018,1471,86,1127,1027
B46D0985_1,191640.0,402890.0,15.56,epsg:28992,B46D0985,001,46DL0020,191640,402890,1730,14-12-1965,28-08-1970,14-12-1970,1731,1,1581,1531
