Titel:,,,,,,,,,,,
B46D1039,002,28-08-1997,225,233,1072,,,,,,
B46D1039,002,15-09-1997,194,202,1103,,,,,,
B46D1039,002,29-09-1997,202,210,1095,,,,,,
B46D1039,002,14-10-1997,227,235,1070,,,,,,
B46D1039,002,28-10-1997,207,215,1090,,,,,,
B46D1039,002,12-11-1997,225,233,1072,,,,,,
B46D1039,002,28-11-1997,206,214,1091,,,,,,
B46D1039,002,15-12-1997,186,194,1111,,,,,,
B46D1039,002,29-12-1997,110,118,1187,,,,,,
B46D1039,002,14-01-1998,78,86,1219,,,,,,
B46D1039,002,28-01-1998,80,88,1217,,,,,,
B46D1039,002,16-02-1998,61,69,1236,,,,,,
B46D1039,002,27-02-1998,87,95,1210,,,,,,
B46D1039,002,13-03-1998,61,69,1236,,,,,,
B46D1039,002,27-03-1998,95,103,1202,,,,,,
B46D1039,002,14-04-1998,85,93,1212,,,,,,
B46D1039,002,28-04-1998,74,82,1223,,,,,,
B46D1039,002,14-05-1998,115,123,1182,,,,,,
B46D1039,002,28-05-1998,140,148,1157,,,,,,
B46D1039,002,15-06-1998,60,68,1237,,,,,,
B46D1039,002,29-06-1998,113,121,1184,,,,,,
B46D1039,002,15-07-1998,106,114,1191,,,,,,
B46D1039,002,28-07-1998,146,154,1151,,,,,,
B46D1039,002,14-08-1998,170,178,1127,,,,,,
B46D1039,002,28-08-1998,199,207,1098,,,,,,
B46D1039,002,14-09-1998,67,75,1230,,,,,,
B46D1039,002,28-09-1998,99,107,1198,,,,,,
B46D1039,002,14-10-1998,83,91,1214,,,,,,
B46D1039,002,29-10-1998,37,45,1260,,,,,,
B46D1039,002,13-11-1998,81,89,1216,,,,,,
B46D1039,002,27-11-1998,94,102,1203,,,,,,
B46D1039,002,14-12-1998,99,107,1198,,,,,,
B46D1039,002,28-12-1998,105,113,1192,,,,,,
B46D1039,002,14-01-1999,83,91,1214,,,,,,
B46D1039,002,28-01-1999,84,92,1213,,,,,,
B46D1039,002,12-02-1999,108,116,1189,,,,,,
B46D1039,002,01-03-1999,94,102,1203,,,,,,
B46D1039,002,15-03-1999,84,92,1213,,,,,,
B46D1039,002,29-03-1999,80,88,1217,,,,,,
B46D1039,002,14-04-1999,98,106,1199,,,,,,
B46D1039,002,28-04-1999,94,102,1203,,,,,,
B46D1039,002,12-05-1999,66,74,1231,,,,,,
B46D1039,002,28-05-1999,113,121,1184,,,,,,
B46D1039,002,14-06-1999,113,121,1184,,,,,,
B46D1039,002,28-06-1999,134,142,1163,,,,,,
B46D1039,002,14-07-1999,154,162,1143,,,,,,
B46D1039,002,28-07-1999,176,184,1121,,,,,,
B46D1039,002,13-08-1999,194,202,1103,,,,,,
B46D1039,002,31-08-1999,168,176,1129,,,,,,
B46D1039,002,28-09-1999,113,121,1184,,,,,,
B46D1039,002,14-10-1999,100,108,1197,,,,,,
B46D1039,002,28-10-1999,96,104,1201,,,,,,
B46D1039,002,15-11-1999,94,102,1203,,,,,,
B46D1039,002,29-11-1999,61,69,1236,,,,,,
B46D1039,002,14-12-1999,12,20,1285,,,,,,
B46D1039,002,28-12-1999,41,49,1256,,,,,,
B46D1039,002,14-01-2000,87,95,1210,,,,,,
B46D1039,002,28-01-2000,75,83,1222,,,,,,
B46D1039,002,14-02-2000,72,80,1225,,,,,,
B46D1039,002,28-02-2000,57,65,1240,,,,,,
B46D1039,002,14-03-2000,80,88,1217,,,,,,
B46D1039,002,28-03-2000,89,97,1208,,,,,,
B46D1039,002,14-04-2000,110,118,1187,,,,,,
B46D1039,002,28-04-2000,96,104,1201,,,,,,
B46D1039,002,14-05-2000,117,125,1180,,,,,,
B46D1039,002,29-05-2000,96,104,1201,,,,,,
B46D1039,002,13-06-2000,103,111,1194,,,,,,
B46D1039,002,28-06-2000,151,159,1146,,,,,,
B46D1039,002,14-07-2000,163,171,1134,,,,,,
B46D1039,002,28-07-2000,159,167,1138,,,,,,
B46D1039,002,14-08-2000,172,180,1125,,,,,,
B46D1039,002,28-08-2000,183,191,1114,,,,,,
B46D1039,002,14-09-2000,185,193,1112,,,,,,
B46D1039,002,28-09-2000,182,190,1115,,,,,,
B46D1039,002,13-10-2000,180,188,1117,,,,,,
B46D1039,002,27-10-2000,115,123,1182,,,,,,
B46D1039,002,14-11-2000,31,39,1266,,,,,,
B46D1039,002,28-11-2000,29,37,1268,,,,,,
B46D1039,002,14-12-2000,40,48,1257,,,,,,
B46D1039,002,28-12-2000,93,101,1204,,,,,,
B46D1039,002,15-01-2001,97,105,1200,,,,,,
B46D1039,002,29-01-2001,87,95,1210,,,,,,
B46D1039,002,15-02-2001,84,92,1213,,,,,,
B46D1039,002,28-02-2001,105,113,1192,,,,,,
B46D1039,002,14-03-2001,99,107,1198,,,,,,
B46D1039,002,28-03-2001,63,71,1234,,,,,,
B46D1039,002,13-04-2001,91,99,1206,,,,,,
B46D1039,002,27-04-2001,67,75,1230,,,,,,
B46D1039,002,14-05-2001,124,132,1173,,,,,,
B46D1039,002,28-05-2001,136,144,1161,,,,,,
B46D1039,002,14-06-2001,143,151,1154,,,,,,
B46D1039,002,28-06-2001,169,177,1128,,,,,,
B46D1039,002,13-07-2001,202,210,1095,,,,,,
B46D1039,002,30-07-2001,199,207,1098,,,,,,
B46D1039,002,14-08-2001,202,210,1095,,,,,,
B46D1039,002,29-08-2001,216,224,1081,,,,,,
B46D1039,002,13-09-2001,214,222,1083,,,,,,
B46D1039,002,28-09-2001,156,164,1141,,,,,,
B46D1039,002,14-10-2001,129,133,1172,,,,,,
B46D1039,002,29-10-2001,133,137,1168,,,,,,
B46D1039,002,14-11-2001,120,124,1181,,,,,,
B46D1039,002,28-11-2001,102,106,1199,,,,,,
B46D1039,002,13-12-2001,83,87,1218,,,,,,
B46D1039,002,28-12-2001,68,72,1233,,,,,,
B46D1039,002,14-01-2002,100,104,1201,,,,,,
B46D1039,002,28-01-2002,38,42,1263,,,,,,
B46D1039,002,14-02-2002,53,57,1248,,,,,,
B46D1039,002,01-03-2002,43,47,1258,,,,,,
B46D1039,002,14-03-2002,90,94,1211,,,,,,
B46D1039,002,28-03-2002,110,114,1191,,,,,,
B46D1039,002,16-04-2002,122,126,1179,,,,,,
B46D1039,002,26-04-2002,104,108,1197,,,,,,
B46D1039,002,15-05-2002,105,109,1196,,,,,,
B46D1039,002,28-05-2002,120,124,1181,,,,,,
B46D1039,002,14-06-2002,127,131,1174,,,,,,
B46D1039,002,27-06-2002,130,134,1171,,,,,,
B46D1039,002,16-07-2002,125,129,1176,,,,,,
B46D1039,002,26-07-2002,134,138,1167,,,,,,
B46D1039,002,14-08-2002,124,128,1177,,,,,,
B46D1039,002,28-08-2002,112,116,1189,,,,,,
B46D1039,002,16-09-2002,153,157,1148,,,,,,
B46D1039,002,27-09-2002,168,172,1133,,,,,,
B46D1039,002,15-10-2002,170,174,1131,,,,,,
B46D1039,002,29-10-2002,146,150,1155,,,,,,
B46D1039,002,14-11-2002,62,66,1239,,,,,,
B46D1039,002,29-11-2002,100,104,1201,,,,,,
B46D1039,002,16-12-2002,103,107,1198,,,,,,
B46D1039,002,31-12-2002,24,28,1277,,,,,,
B46D1039,002,14-01-2003,68,72,1233,,,,,,
B46D1039,002,28-01-2003,59,63,1242,,,,,,
B46D1039,002,12-02-2003,92,96,1209,,,,,,
B46D1039,002,27-02-2003,127,131,1174,,,,,,
B46D1039,002,13-03-2003,99,103,1202,,,,,,
B46D1039,002,26-03-2003,124,128,1177,,,,,,
B46D1039,002,15-04-2003,134,138,1167,,,,,,
B46D1039,002,28-04-2003,115,119,1186,,,,,,
B46D1039,002,14-05-2003,122,126,1179,,,,,,
B46D1039,002,28-05-2003,82,86,1219,,,,,,
B46D1039,002,18-06-2003,119,123,1182,,,,,,
B46D1039,002,27-06-2003,148,152,1153,,,,,,
B46D1039,002,16-07-2003,163,167,1138,,,,,,
B46D1039,002,29-07-2003,192,196,1109,,,,,,
B46D1039,002,14-08-2003,209,213,1092,,,,,,
B46D1039,002,28-08-2003,224,228,1077,,,,,,
B46D1039,002,15-09-2003,224,228,1077,,,,,,
B46D1039,002,01-10-2003,232,236,1069,,,,,,
B46D1039,002,14-10-2003,218,222,1083,,,,,,
B46D1039,002,27-10-2003,205,209,1096,,,,,,
B46D1039,002,13-11-2003,194,198,1107,,,,,,
B46D1039,002,28-11-2003,165,169,1136,,,,,,
B46D1039,002,12-12-2003,137,141,1164,,,,,,
B46D1039,002,30-12-2003,87,91,1214,,,,,,
B46D1039,002,14-01-2004,43,47,1258,,,,,,
B46D1039,002,28-01-2004,52,56,1249,,,,,,
B46D1039,002,12-02-2004,64,68,1237,,,,,,
B46D1039,002,27-02-2004,94,98,1207,,,,,,
B46D1039,002,16-03-2004,100,104,1201,,,,,,
B46D1039,002,30-03-2004,124,128,1177,,,,,,
B46D1039,002,15-04-2004,105,109,1196,,,,,,
B46D1039,002,27-04-2004,103,107,1198,,,,,,
B46D1039,002,14-05-2004,122,126,1179,,,,,,
B46D1039,002,25-05-2004,134,138,1167,,,,,,
B46D1039,002,16-06-2004,146,150,1155,,,,,,
B46D1039,002,30-06-2004,152,156,1149,,,,,,
B46D1039,002,14-07-2004,137,141,1164,,,,,,
B46D1039,002,27-07-2004,110,114,1191,,,,,,
B46D1039,002,13-08-2004,136,140,1165,,,,,,
B46D1039,002,27-08-2004,125,129,1176,,,,,,
B46D1039,002,14-09-2004,155,159,1146,,,,,,
B46D1039,002,29-09-2004,145,149,1156,,,,,,
B46D1039,002,15-10-2004,155,159,1146,,,,,,
B46D1039,002,28-10-2004,140,144,1161,,,,,,
B46D1039,002,12-11-2004,120,124,1181,,,,,,
B46D1039,002,26-11-2004,76,80,1225,,,,,,
B46D1039,002,14-12-2004,107,111,1194,,,,,,
B46D1039,002,29-12-2004,61,65,1240,,,,,,
B46D1039,002,14-01-2005,112,116,1189,,,,,,
B46D1039,002,27-01-2005,81,85,1220,,,,,,
B46D1039,002,16-02-2005,48,52,1253,,,,,,
B46D1039,002,01-03-2005,64,68,1237,,,,,,
B46D1039,002,15-03-2005,86,90,1215,,,,,,
B46D1039,002,29-03-2005,108,112,1193,,,,,,
B46D1039,002,13-04-2005,117,121,1184,,,,,,
B46D1039,002,26-04-2005,116,120,1185,,,,,,
B46D1039,002,13-05-2005,102,106,1199,,,,,,
B46D1039,002,27-05-2005,126,130,1175,,,,,,
B46D1039,002,13-06-2005,134,138,1167,,,,,,
B46D1039,002,29-06-2005,165,169,1136,,,,,,
B46D1039,002,18-07-2005,159,163,1142,,,,,,
B46D1039,002,27-07-2005,151,155,1150,,,,,,
B46D1039,002,15-08-2005,152,156,1149,,,,,,
B46D1039,002,29-08-2005,161,165,1140,,,,,,
B46D1039,002,14-09-2005,183,187,1118,,,,,,
B46D1039,002,28-09-2005,187,191,1114,,,,,,
B46D1039,002,14-10-2005,188,192,1113,,,,,,
B46D1039,002,28-10-2005,181,185,1120,,,,,,
B46D1039,002,15-11-2005,160,164,1141,,,,,,
B46D1039,002,25-11-2005,120,124,1181,,,,,,
B46D1039,002,14-12-2005,106,110,1195,,,,,,
B46D1039,002,29-12-2005,71,75,1230,,,,,,
B46D1039,002,13-01-2006,90,94,1211,,,,,,
B46D1039,002,30-01-2006,82,86,1219,,,,,,
B46D1039,002,15-02-2006,74,78,1227,,,,,,
B46D1039,002,06-03-2006,78,82,1223,,,,,,
B46D1039,002,14-03-2006,36,40,1265,,,,,,
B46D1039,002,28-03-2006,50,54,1251,,,,,,
B46D1039,002,13-04-2006,70,74,1231,,,,,,
B46D1039,002,28-04-2006,80,84,1221,,,,,,
B46D1039,002,16-05-2006,100,104,1201,,,,,,
B46D1039,002,30-05-2006,78,82,1223,,,,,,
B46D1039,002,14-06-2006,121,125,1180,,,,,,
B46D1039,002,28-06-2006,146,150,1155,,,,,,
B46D1039,002,11-07-2006,179,183,1122,,,,,,
B46D1039,002,28-07-2006,193,197,1108,,,,,,
B46D1039,002,14-08-2006,212,216,1089,,,,,,
B46D1039,002,30-08-2006,161,165,1140,,,,,,
B46D1039,002,14-09-2006,150,154,1151,,,,,,
B46D1039,002,28-09-2006,162,166,1139,,,,,,
B46D1039,002,16-10-2006,124,128,1177,,,,,,
B46D1039,002,30-10-2006,120,124,1181,,,,,,
B46D1039,002,14-11-2006,119,123,1182,,,,,,
B46D1039,002,30-11-2006,85,89,1216,,,,,,
B46D1039,002,13-12-2006,76,80,1225,,,,,,
B46D1039,002,29-12-2006,105,109,1196,,,,,,
B46D1039,002,14-01-2007,70,74,1231,,,,,,
B46D1039,002,24-01-2007,59,63,1242,,,,,,
B46D1039,002,12-02-2007,45,49,1256,,,,,,
B46D1039,002,28-02-2007,42,46,1259,,,,,,
B46D1039,002,13-03-2007,80,84,1221,,,,,,
B46D1039,002,28-03-2007,94,98,1207,,,,,,
B46D1039,002,13-04-2007,107,111,1194,,,,,,
B46D1039,002,27-04-2007,111,115,1190,,,,,,
B46D1039,002,15-05-2007,95,99,1206,,,,,,
B46D1039,002,30-05-2007,102,106,1199,,,,,,
B46D1039,002,15-06-2007,112,116,1189,,,,,,
B46D1039,002,26-06-2007,101,105,1200,,,,,,
B46D1039,002,16-07-2007,102,106,1199,,,,,,
B46D1039,002,26-07-2007,102,106,1199,,,,,,
B46D1039,002,15-08-2007,75,79,1226,,,,,,
B46D1039,002,29-08-2007,95,99,1206,,,,,,
B46D1039,002,18-09-2007,110,114,1191,,,,,,
B46D1039,002,27-09-2007,112,116,1189,,,,,,
B46D1039,002,18-10-2007,112,116,1189,,,,,,
B46D1039,002,31-10-2007,114,118,1187,,,,,,
B46D1039,002,14-11-2007,67,71,1234,,,,,,
B46D1039,002,30-11-2007,72,76,1229,,,,,,
B46D1039,002,13-12-2007,49,53,1252,,,,,,
B46D1039,002,28-12-2007,85,89,1216,,,,,,
B46D1039,002,15-01-2008,73,77,1228,,,,,,
B46D1039,002,29-01-2008,75,79,1226,,,,,,
B46D1039,002,14-02-2008,69,73,1232,,,,,,
B46D1039,002,27-02-2008,102,106,1199,,,,,,
B46D1039,002,12-03-2008,56,60,1245,,,,,,
B46D1039,002,27-03-2008,35,39,1266,,,,,,
B46D1039,002,14-04-2008,86,90,1215,,,,,,
B46D1039,002,28-04-2008,93,97,1208,,,,,,
B46D1039,002,15-05-2008,112,116,1189,,,,,,
B46D1039,002,28-05-2008,117,121,1184,,,,,,
B46D1039,002,12-06-2008,122,126,1179,,,,,,
B46D1039,002,26-06-2008,132,136,1169,,,,,,
B46D1039,002,16-07-2008,138,142,1163,,,,,,
B46D1039,002,28-07-2008,135,139,1166,,,,,,
B46D1039,002,19-08-2008,143,147,1158,,,,,,
B46D1039,002,29-08-2008,150,154,1151,,,,,,
B46D1039,002,16-09-2008,137,141,1164,,,,,,
B46D1039,002,02-10-2008,129,133,1172,,,,,,
B46D1039,002,15-10-2008,109,113,1192,,,,,,
B46D1039,002,29-10-2008,120,124,1181,,,,,,
B46D1039,002,19-11-2008,119,123,1182,,,,,,
B46D1039,002,02-12-2008,108,112,1193,,,,,,
B46D1039,002,16-12-2008,102,106,1199,,,,,,
B46D1039,002,30-12-2008,108,112,1193,,,,,,
B46D1039,002,13-01-2009,120,124,1181,,,,,,
B46D1039,002,30-01-2009,102,106,1199,,,,,,
B46D1039,002,16-02-2009,93,97,1208,,,,,,
B46D1039,002,05-03-2009,92,96,1209,,,,,,
B46D1039,002,13-03-2009,87,91,1214,,,,,,
B46D1039,002,26-03-2009,109,113,1192,,,,,,
B46D1039,002,20-04-2009,101,105,1200,,,,,,
B46D1039,002,28-04-2009,104,108,1197,,,,,,
B46D1039,002,18-05-2009,134,138,1167,,,,,,
B46D1039,002,27-05-2009,140,144,1161,,,,,,
B46D1039,002,15-06-2009,120,124,1181,,,,,,
B46D1039,002,30-06-2009,140,144,1161,,,,,,
B46D1039,002,16-07-2009,130,134,1171,,,,,,
B46D1039,002,28-07-2009,106,110,1195,,,,,,
B46D1039,002,13-08-2009,118,122,1183,,,,,,
B46D1039,002,27-08-2009,140,144,1161,,,,,,
B46D1039,002,15-09-2009,151,155,1150,,,,,,
B46D1039,002,02-10-2009,142,146,1159,,,,,,
B46D1039,002,15-10-2009,120,124,1181,,,,,,
B46D1039,002,27-10-2009,128,132,1173,,,,,,
B46D1039,002,16-11-2009,92,96,1209,,,,,,
B46D1039,002,26-11-2009,49,53,1252,,,,,,
B46D1039,002,15-12-2009,57,61,1244,,,,,,
B46D1039,002,29-12-2009,43,47,1258,,,,,,
B46D1039,002,15-01-2010,84,88,1217,,,,,,
B46D1039,002,28-01-2010,78,82,1223,,,,,,
B46D1039,002,08-02-2010,51,55,1250,,,,,,
B46D1039,002,05-03-2010,60,64,1241,,,,,,
B46D1039,002,17-03-2010,89,93,1212,,,,,,
B46D1039,002,30-03-2010,76,80,1225,,,,,,
B46D1039,002,14-04-2010,76,80,1225,,,,,,
B46D1039,002,04-05-2010,97,101,1204,,,,,,
B46D1039,002,12-05-2010,107,111,1194,,,,,,
B46D1039,002,27-05-2010,119,123,1182,,,,,,
B46D1039,002,17-06-2010,138,142,1163,,,,,,
B46D1039,002,28-06-2010,162,166,1139,,,,,,
B46D1039,002,14-07-2010,174,178,1127,,,,,,
B46D1039,002,26-07-2010,180,184,1121,,,,,,
B46D1039,002,16-08-2010,168,172,1133,,,,,,
B46D1039,002,25-08-2010,139,143,1162,,,,,,
B46D1039,002,17-09-2010,64,68,1237,,,,,,
B46D1039,002,28-09-2010,89,93,1212,,,,,,
B46D1039,002,15-10-2010,99,103,1202,,,,,,
B46D1039,002,27-10-2010,91,95,1210,,,,,,
B46D1039,002,15-11-2010,6,10,1295,,,,,,
B46D1039,002,01-12-2010,69,73,1232,,,,,,
B46D1039,002,14-12-2010,70,74,1231,,,,,,
B46D1039,002,28-12-2010,80,84,1221,,,,,,
B46D1039,002,10-01-2011,155,64,1240,,,,,,
B46D1039,002,01-02-2011,163,72,1232,,,,,,
